image,title,price,brand
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-248-077-V01.jpg,"Seagate IronWolf 110 2.5"" 3.84TB SATA III 3D TLC Internal Solid State Drive (SSD) ZA3840NM10011",679,SANSUI
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132065317532796690e3MtAuIfzl.jpg,"Cobratype Venom Gaming PC - VR, GeForce GTX 1060, 16GB RAM, SSD, Windows 10, Wi-Fi, Custom RGB Lighting+ RGB Keyboard and Mouse",219,Orico
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A02D_1_20190314580290230.jpg,"Hamilton Beach 49976 FlexBrew 2-Way Coffee Maker with 12-Cup Carafe & Pod Brewer, Black",71,CyberPower
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AA7R_131297369235087424agzx424SDk.jpg,"Refurbished: HP ProBook 6470b, 14"" Display, Intel Core i5, 8GB RAM, 320GB HDD, Windows 10 Pro",106,EC2WORLD
https://c1.neweggimages.com/ProductImageCompressAll300/ABFS_1_20190709929976945.jpg,"CLX SET with AMD Ryzen 7 3800X 3.9GHz, GeForce RTX 2080 8GB, 32GB Mem, 480 SSD +  3TB HDD WiFi, MS Win 10 Home",779,Link Depot Corp.
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132164067036770711Kj0cANzf8x.jpg,"Cobratype Rasp Gaming PC - Core i7, GeForce GTX 1660, 16GB RAM, SSD, Windows 10, Wi-Fi",199,Orico
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6XC_132176672794112036sB18uKuDu6.jpg,"Refurbished: Dell Gaming PC Desktop - NVIDIA GTX 1050 Ti, Intel Core i5, 120GB SSD + 1TB, 16GB RAM, Windows 10",379,RIITOP
https://c1.neweggimages.com/ProductImageCompressAll300/A79U_131134529528504555sNVDEiAGdf.jpg,"Vantrue N2 Dual Dash Cam - 1080P FHD +HDR Front and Back Wide Angle Dual Lens In Car 1.5"" LCD Dashboard Camera DVR Video Recorder with G-Sensor, Parking Mode & Super Night Vision",509,G.SKILL
https://c1.neweggimages.com/ProductImageCompressAll300/24-011-321-S01.jpg,"Refurbished: Acer KG281K bmiipx 28"" Ultra HD 3840x2160 4K Resolution 1ms DisplayPort 2xHDMI AMD FreeSync Built-in Speakers Flicker-Free Widescreen LED Backlight Gaming Monitor",329,darkFlash
https://c1.neweggimages.com/ProductImageCompressAll300/42-111-279-04.jpg,TRIPP LITE LCR2400 Line Conditioner,54,Silverstone
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191015529327456.jpg,"Dell Latitude E7450 14"" Laptop Computer Intel Quad i5 (2.90GHz) Processor, 16GB RAM, 256GB Solid State Drive, Windows 10 Professional",88,Patriot Memory
https://c1.neweggimages.com/ProductImageCompressAll300/83-101-713-Z01.jpg,Refurbished: Acer Grade A Desktop Computer Aspire TC TC-885-UR12 Intel Core i5 8th Gen 8400 (2.80 GHz) 8 GB DDR4 1 TB HDD Windows 10 Home 64-bit,489,ARCTIC COOLING
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_13216406743529211670ehCr19Gg.jpg,"Cobratype Rasp Gaming PC - Core i7, GeForce GTX 1060, 16GB RAM, SSD, Windows 10, Wi-Fi",38,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADUJ_132161461081251978DNKKgvsMW2.jpg,"Dell Chromebook 11-5190 2-in-1 Convertible Notebook, 11.6"" Touchscreen, Intel Celeron N3350 Processor, 32GB eMMC Storage, 4GB DDR4, Wi-Fi + Bluetooth, Chrome OS",89,Sceptre
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH19_132055719348029750qciHdo7bAX.jpg,USB C Hub Triple Display- 2019 Latest 11 in 1 USB C Adapter Docking Station Dual 4K HDMI+VGA 4 USB Ports 100W Power Delivery Ethernet Port SD/TF Card Compatible for MacBook ChromeBook MateBook,78,EC2WORLD
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGDW_131992692980242017PBQ8Dl2FMB.jpg,Homall Gaming Chair Racing Style High-back with Premium PU Leather and Ergonomic Computer chair Swivel Chair with Headrest and Lumbar Support(Red/Black),95,Sceptre
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132173748851421751vflo2IcUrJ.jpg,"Cobratype Venom - Core i7 VR Gaming Desktop PC, GeForce GTX 1660, 12GB RAM, SSD, Windows 10, Wi-Fi, CUSTOM RGB LIGHTING and RGB keyboard and mouse included",279,Patriot Memory
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-816-093-V01.jpg,CORSAIR T1 RACE Gaming Chair - Black / White,71,AZIO Corporation
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191015529327456.jpg,"Dell Latitude E7450 14"" Laptop Computer Intel Quad i5 (2.90GHz) Processor, 16GB RAM, 512GB Solid State Drive, Windows 10 Home",199,Patriot Memory
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_2019102290962742.jpg,"Dell Precision M4800 15.6"" Laptop Computer Intel Quad I7 (2.80GHz) Processor, 16GB RAM, 128GB Solid State Drive, 500GB Hard Drive, DVD, Windows 10 Professional",419,Atrix
https://c1.neweggimages.com/ProductImageCompressAll300/A1JA_131224126851501137HVPcS6rXKC.jpg,BestMassage Curved Video Gaming Shiatsu Massage Chair Wireless Bluetooth Audio Long Rail - Cream,304,NURBENN
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-992-913-02.jpg,"Cooler Master Notebook Cooler for 17"" Laptop NotePal X3",364,Tripp Lite
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6V8_131690352307321223nNJbWFQjVR.jpg,USB 3.0 SSD Enclosure for 2013 2014 2015 apple MacBook Air Pro Retina SSD Adapter with Cable,62,GeIL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_1319577305459579448tuTWsPArB.jpg,"Refurbished: Dell Gaming PC Desktop - NVIDIA GTX 1060, Intel Core i5, 1TB HDD, 12GB RAM, Windows 10",354,ASRock
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADA2_132133047399726993GxczNCA6ai.jpg,"Hard Drive Docking Station For SATA and IDE, USB to 2.5/3.5 Inch SATA IDE Dual bay External Enclosure, All in 1 Card Reader XD/TF/MS/CF/ SD card, USB Hub function. for 2.5"" 3.5"" IDE SATA I/II/III HDD",539,darkFlash
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHW7_132017828669947967W02fqjQ6AX.jpg,"Blu-ray DVD Drive External, 3D 4K Player USB 3.0 Blu ray DVD CD Burner BD Player CD Re-Writer Ultra-Slim Portable Drive Compatible for Mac Book OS Windows 7 8 10 PC (Silver)",98,SAMSUNG
https://c1.neweggimages.com/ProductImageCompressAll300/AGKC_132050908249531818MKkPAbBvvW.jpg,"Gloway STK 2.5"" 720GB SSD SATA III  Internal Solid State Drive (SSD) 6Gb/s 2.5""/7mm",679,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AF8H_132139560864051518bGTlE602j0.jpg,Gaming Chair Office Computer Racing Chairs Reclining High Back for Adult Adjustable Swivel with Headrest and Lumbar Support Cushion(White),99,Orico
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191016769096052.jpg,"Dell Lattitude E6440 14"" Laptop Computer Intel Quad i5 (2.70GHz) Processor, 8GB RAM, 256GB Solid State Drive, Windows 10 Home",169,Corn Electronics
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AE6Z_132016664661077926HfwgVVifjG.jpg,"USB C Hub, YXwin Triple Display USB Type C Adapter Docking Station with 2 HDMI, VGA, Power Delivery Type C Port,SD TF Card Reader, 4 USB Ports USB-C Dock Compatible for MacBook (11 in 1 HUB,Grey)",21,Corn Electronics
https://c1.neweggimages.com/ProductImageCompressAll300/34-316-653-S03.jpg,"Refurbished: Acer Grade A Laptop Swift 1 SF114-32-C225 Intel Celeron N4000 (1.10 GHz) 4 GB Memory 64 GB Flash SSD Intel UHD Graphics 600 14.0"" Windows 10 S",339,Aigrous
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132141772079966584ATL4iCG4yn.jpg,"Refurbished: HP Gaming Desktop PC -  NVIDIA GTX 1650, 1TB, Core i5 QUAD, 8 GB RAM, Windows 10",749,Acer America
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191016769096052.jpg,"Dell Lattitude E6440 14"" Laptop Computer Intel Quad i5 (2.70GHz) Processor, 16GB RAM, 256GB Solid State Drive, Windows 10 Home",269,G.SKILL
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191015529327456.jpg,"Dell Latitude E7450 14"" Laptop Computer Intel Quad i5 (2.90GHz) Processor, 8GB RAM, 512GB Solid State Drive, Windows 10 Professional",36,Coway
https://c1.neweggimages.com/ProductImageCompressAll300/A7FK_1_201910161311301811.jpg,Timex Men's MK1 Chronograph 42mm | Stainless Steel Bracelet| Watch TW2R68900,219,SANSI
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191015529327456.jpg,"Dell Latitude E7450 14"" Laptop Computer Intel Quad i5 (2.90GHz) Processor, 8GB RAM, 512GB Solid State Drive, Windows 10 Home",49,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_131971671748344296iaEGFH90wJ.jpg,"Refurbished: HP Gaming Desktop PC -16GB RAM, 120GB SSD + 1TB HDD, NVIDIA GTX 1050 TI, WiFi, Windows 10, Keyboard & Mouse",367,Patriot Memory
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/19-117-447-01.jpg,Intel Core i3-4160 3.6 GHz LGA 1150 BX80646I34160 Desktop Processor,33,darkFlash
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132180638269401087Cm1tB0zBmA.jpg,"Cobratype Fang II Gaming PC Desktop - AMD Ryzen 4.0Ghz, GeForce GTX 1650, 8GB RAM, 1TB, Windows 10, RGB Keyboard + Mouse",239,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/23-953-002-V05.jpg,"EVGA Z10 Gaming Keyboard, Red Backlit LED, Mechanical brown Switches, Onboard LCD Display, Macro Gaming Keys",129,Patriot Memory
https://c1.neweggimages.com/ProductImageCompressAll300/ACAG_1_20190830209243386.jpg,"HP Elite 8300 Ultra Small Desktop PC, Intel Quad Core i5 (2.90GHz) Processor, 4GB RAM, 500GB Hard Drive, Windows 10 Home, DVD, HDMI, Bluetooth, Keyboard, Mouse, WiFi",169,BitFenix Co. Ltd.
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH19_131786223732718350gm1IdRJtGl.jpg,"External CD Drive,NURBENN USB 3.0 Portable CD/DVD +/-RW Drive Slim DVD/CD Rom Rewriter Burner Super High Speed Data Transfer for Laptop Desktop Linux OS Apple Mac Macbook Pro and PC Windows XP/Vista",224,Brother
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191016769096052.jpg,"Dell Lattitude E6440 14"" Laptop Computer Intel Quad i5 (2.70GHz) Processor, 16GB RAM, 512GB Solid State Drive, Windows 10 Professional",829,Epson America
https://c1.neweggimages.com/ProductImageCompressAll300/A1JA_130416539559531250yqXwwoB6Xe.jpg,BestMassage BM-EC06C Electric Full Body Shiatsu Massage Chair Recliner with Stretched Foot Rest - Burgundy,279,Antec
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191016769096052.jpg,"Dell Lattitude E6440 14"" Laptop Computer Intel Quad i5 (2.70GHz) Processor, 8GB RAM, 128GB Solid State Drive, Windows 10 Home",559,G.SKILL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-353-142-Z01.jpg,"DIYPC Diamond-F1 Black USB3.0 Steel/ Tempered Glass ATX Mid Tower Gaming Computer Case w/Tempered Glass Side Panel, 1 x Blue LED Ring Fan x Rear (Pre-Installed)",249,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-380-043-S02.jpg,Beyerdynamic 733113 Circumaural Creator 24 DT 240 PRO headphones and FOX Professional USB Studio Microphone,99,Mi
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A0ZW_132116704430093625Kacfr1soAa.jpg,Nixeus Gaming Combo with MODA v2 Mechanical Gaming Keyboard (Blue Clicky Switch) and REVEL Fit Ergonomic Gaming Mouse PMW 3360 with 12000 DPI Esports Grade Optical Gaming Sensor,269,Atrix
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/0JC-007F-00008-S01.jpg,"Sceptre C325W-1920R 32"" 5ms Ultra Slim Curved Monitor, DCR 12,000:1, VESA Mountable, Viewing Angle 178/178, HDMI, Displayport, VGA, US Warranty",449,Acer America
https://c1.neweggimages.com/ProductImageCompressAll300/26-153-168-11.jpg,RAZER DeathAdder Chroma USB Gaming Mouse,121,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACAG_132126147589787431arA9H0YHEV.jpg,"Dell Optiplex 7010 Desktop Tower PC, Intel Quad Core i5 (3.10GHz) Processor, 16GB RAM, 1TB Hard Drive, 128GB Solid State Drive, Windows 10 Professional, DVD, WiFi",52,Patriot Memory
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-821-148-Z05.jpg,OLOy WarHawk RGB 32GB (2 x 16GB) 288-Pin Intel/AMD Ready DDR4 3600 (PC4 28800) Desktop Memory Model MD4U163619BCDA,46,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHWX_131813556892034480bRDyCTFBEd.jpg,Aquasure Premier Advanced Reverse Osmosis Drinking Water Filtration System with Quick Twist Replacement Filter - 75 GPD (Brush Nickel),26,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACAG_132126152920570495oMB5YrUuYQ.jpg,"Dell Optiplex 7010 Desktop Tower PC, Intel Quad Core i5 (3.10GHz) Processor, 16GB RAM, 2TB Hard Drive, Windows 10 Professional, DVD, WiFi",19,Corn Electronics
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V15X_1_20191028408898475.jpg,"Lenovo ThinkBook 14s-IWL 20RM0008US 14"" Notebook - 1920 x 1080 - Core i7 i7-8565U - 8 GB RAM - 256 GB SSD",93,HP
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191016769096052.jpg,"Dell Lattitude E6440 14"" Laptop Computer Intel Quad i5 (2.70GHz) Processor, 8GB RAM, 128GB Solid State Drive, Windows 10 Professional",66,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_131957621607469049nXHR5qJaWb.jpg,"Refurbished: Dell Core i7 Gaming PC Desktop - NVIDIA GTX 1060, 1TB HDD, 12GB RAM, Windows 10",204,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-816-094-V13.jpg,CORSAIR T1 RACE Gaming Chair - Black / Red,304,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AE86_132042672560559552L6eAUVeCSO.jpg,darkFlash DT360 360mm Water Liquid Cooling Cooler Radiator with 3PCS 120mm LED Rainbow Lighting Case Fan CPU Cooler (Rainbow),"1,339",SAMSUNG
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-236-344-V01.jpg,CORSAIR Voyager GTX 1TB USB 3.1 Premium Flash Drive,21,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADK7_132174502957012618AlCQg1LVt3.jpg,"Dell Latitude E7470 14"" Laptop Computer Intel Quad I5 (2.40GHz) Processor, 8GB RAM, 240GB Solid State Drive, Windows 10 Professional, Backlit Keyboard",539,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHP2_131798266818052044q8P8EwUYyu.jpg,"COWIN E8 [Upgraded] Active Noise Cancelling Wireless Headphones w/ Bluetooth, Microphone, Hi-Fi Deep Bass, and 20 Hour Playtime",29,GE
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6V8_132138564801990069M69rwtYBMH.jpg,"RIITOP PCIe Express SATA iii Adapter Card 6 Port, SATA 3.0 6 Gb/s PCIe SATA Controller Expression Card, Boot as System Disk, With 6pcs SATA 3.0 Cables",33,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH19_132159491801004560ORk95hrETb.jpg,"Wireless Earbuds, Gllai IPX7 Waterproof Bluetooth 5.0 Headphones with Mic, 230H Playtime with 7000mAh LED Charging Case, Touch-Control, HD Stereo Auto Pairing, TWS Sport Headphones for iOS Android",37,DELL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_131939286392257145bSQOsKMWgz.jpg,Vaseky M.2 120GB NVMe PCI-Express 3.0 x4 Internal Solid State Drive for Desktop Notebook M.2 2280 SSD,162,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_131411198051310596kb1suR6PS8.jpg,CORN Laptop Cooler Cooling Pad Gaming for 14-17-Inch Notebook Cooler Cooling Pad Stand Chill Mat with Four 120mm Blue Light Fans at 1200 RPM for Gamers and Office (SF-17-4),619,TCL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-163-288-01.jpg,SilverStone RAVEN RVZ02B Black Computer Case,294,Lenovo
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-248-074-V02.jpg,"Seagate IronWolf 110 2.5"" 480GB SATA III 3D TLC Internal Solid State Drive (SSD) ZA480NM10011",219,Mabella Fashion
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-153-263-Z01.jpg,"Refurbished: Razer Certified Refurbished Tiamat 2.2 V2 (RZ04-02080100) 3.5mm Wired Circumaural Headset 7.1 Virtual Surround Sound Dual Subwoofer Drivers for PC, Xbox One, Playstation, Nintendo Switch",189,DELL
https://c1.neweggimages.com/ProductImageCompressAll300/ACAG_1_201908261791939016.jpg,"Dell Optiplex 9010 Ultra Small Desktop PC, Intel Quad Core i5 (3.10GHz) Processor, 4GB RAM, 256GB Solid State Drive, Windows 10 Home, DVD, HDMI, Bluetooth, Keyboard, Mouse, WiFi",15,Lenovo
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191016769096052.jpg,"Dell Lattitude E6440 14"" Laptop Computer Intel Quad i5 (2.70GHz) Processor, 16GB RAM, 128GB Solid State Drive, Windows 10 Professional",65,Wavlink
https://c1.neweggimages.com/ProductImageCompressAll300/ABFS_132070772340776139wCOquGVs8z.jpg,"CLX SET with AMD Ryzen 7 3700X 3.6GHz, Radeon RX 5700 8GB, 16GB Mem, 960 SSD, WiFi, MS Win 10 Home",179,Wavlink
https://c1.neweggimages.com/ProductImageCompressAll300/A6V8_131551869112106883Q8z8t7DbqG.jpg,"3.5"" Front Panel USB 3.0 4 Ports to 20 pin Header for 3.5 inch Desktop PC Floppy Drive Bay Expansion Bay Hi Speed 5Gb with 15 Pin SATA Power Supply Port",267,Sades Digital Technology
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKJK_132177592253073485LR7cSQz2R2.jpg,"Refurbished: HP Gaming PC - Core i7,  NVIDIA GTX 1650, 1TB, 12GB RAM, Windows 10",148,PRESTO
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJ4Y_131842299095067573Dtl8iupMwh.jpg,"TRITTON Kunai Pro 7.1 Channel Surround Sound USB PC Gaming Headset Over Ear Headphones with Microphone, USB Gaming Headphones for Computer, PC, PS4, Laptop",34,Mabella Fashion
https://c1.neweggimages.com/ProductImageCompressAll300/79-262-059-S11.jpg,Kingdom Hearts III - PlayStation 4,39,TCL
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A8GD_132125826913178389Kmka5bqu46.jpg,Autophix OM126P OBD2 OBDII Scanner Check Engine Light Code Reader Clear Fault Codes On-board Monitor Test EVAP System Test O2 Sensor Monitoring VIN View Freeze Frame Diagnostic Scan Tool,136,Wavlink
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH19_132090128322123851oHNVHOFfHn.jpg,"True Wireless Earbuds,Bluetooth 5.0 Touch Control Hi-Fi Stereo Bass Sound Wireless Earbuds,IPX7 Waterproof Mini in-Ear Sports Earphones Noise Cancelling Earbuds with Charger Case Android iOS",32,Vantec
https://c1.neweggimages.com/ProductImageCompressAll300/11-163-402-V12.jpg,SilverStone Sugo Series SG12 SST-SG12B-V2 Black Refinement of Classic Small Form Factor Case,99,SAMSUNG
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHT3_132181073474575607LRLAKNyUFq.jpg,"Cobratype RASP Gaming PC Desktop - GeForce GTX 1060, Intel Core i5, 12GB RAM, SSD, Windows 10",39,HP
https://c1.neweggimages.com/ProductImageCompressAll300/ADK7_1_20191016769096052.jpg,"Dell Lattitude E6440 14"" Laptop Computer Intel Quad i5 (2.70GHz) Processor, 16GB RAM, 128GB Solid State Drive, Windows 10 Professional",25,DELL
https://c1.neweggimages.com/ProductImageCompressAll300/ACAG_1_20190830209243386.jpg,"HP Elite 8300 Ultra Small Desktop PC, Intel Quad Core i5 (2.90GHz) Processor, 8GB RAM, 256GB Solid State Drive, Windows 10 Professional, DVD, HDMI, Bluetooth, Keyboard, Mouse, WiFi",48,VERBATIM
https://c1.neweggimages.com/ProductImageCompressAll300/ACAG_1_201911111292350120.jpg,"Dell Optiplex 990 Desktop Tower PC, Intel Quad Core i5 (3.10GHz) Processor, 8GB RAM, 500GB Hard Drive, Windows 10 Home, DVD, HDMI, Bluetooth, Keyboard, Mouse, WiFi",52,Acer America
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/86-228-013-02.jpg,"Rosewill RHTB-14002 - 13"" - 30"" LCD LED TV Articulating Tilt & Swivel Wall Mount - Max. Load 40 lbs., Compatible with Samsung, Vizio, Sony, Panasonic, LG and Toshiba TV",19,HP
https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHW7_1320730734068167486Rqn5E8fgC.jpg,"Kit RGB LED PWM Case Fans 120mm with Remote Controller Fan Hub and Extension, COOLMOON Quiet Edition High Airflow Adjustable Colorful PC Case CPU Computer Cooling with Coolers, Radiators System (6pcs)",29,DEEPCOOL
